pair_id,사건번호,품목,hs_code,규제국,중간국,수입국,reporter_code,periods,flow_code,isr_min,isr_best_lag,isr_risk,flow_type,partner_code,partner_country
545,20,침엽수 합판,441232,중국,슬로베니아,대한민국,156,"201603,201604,201605,201606,201607,201608,201609,201610,201611",X,-0.6546536707079772,1,0.6546536707079772,regulated_to_intermediary,705,슬로베니아
545,20,침엽수 합판,441232,중국,슬로베니아,대한민국,156,"201603,201604,201605,201606,201607,201608,201609,201610,201611",X,-0.6546536707079772,1,0.6546536707079772,regulated_to_importer,410,대한민국
546,20,침엽수 합판,441232,중국,프랑스,대한민국,156,"201603,201604,201605,201606,201607,201608,201609,201610,201611",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_intermediary,251,프랑스
546,20,침엽수 합판,441232,중국,프랑스,대한민국,156,"201603,201604,201605,201606,201607,201608,201609,201610,201611",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_importer,410,대한민국
547,21,부틸글리콜에테르,290943,프랑스,독일,대한민국,251,"201612,201701,201702,201703,201704,201705,201706,201707,201708",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_intermediary,276,독일
547,21,부틸글리콜에테르,290943,프랑스,독일,대한민국,251,"201612,201701,201702,201703,201704,201705,201706,201707,201708",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_importer,410,대한민국
548,21,부틸글리콜에테르,290943,프랑스,일본,대한민국,251,"201612,201701,201702,201703,201704,201705,201706,201707,201708",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_intermediary,392,일본
548,21,부틸글리콜에테르,290943,프랑스,일본,대한민국,251,"201612,201701,201702,201703,201704,201705,201706,201707,201708",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_importer,410,대한민국
549,22,합판(2차재심),4412,말레이시아,가나,대한민국,458,"201705,201706,201707,201708,201709,201710,201711,201712,201801",X,-0.6546536707079772,2,0.6546536707079772,regulated_to_intermediary,288,가나
549,22,합판(2차재심),4412,말레이시아,가나,대한민국,458,"201705,201706,201707,201708,201709,201710,201711,201712,201801",X,-0.6546536707079772,2,0.6546536707079772,regulated_to_importer,410,대한민국
550,22,합판(2차재심),4412,말레이시아,가봉,대한민국,458,"201705,201706,201707,201708,201709,201710,201711,201712,201801",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_intermediary,266,가봉
550,22,합판(2차재심),4412,말레이시아,가봉,대한민국,458,"201705,201706,201707,201708,201709,201710,201711,201712,201801",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_importer,410,대한민국
551,22,합판(2차재심),4412,말레이시아,오스트리아,대한민국,458,"201705,201706,201707,201708,201709,201710,201711,201712,201801",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_intermediary,40,오스트리아
551,22,합판(2차재심),4412,말레이시아,오스트리아,대한민국,458,"201705,201706,201707,201708,201709,201710,201711,201712,201801",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_importer,410,대한민국
552,22,합판(2차재심),4412,말레이시아,인도,대한민국,458,"201705,201706,201707,201708,201709,201710,201711,201712,201801",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_intermediary,699,인도
552,22,합판(2차재심),4412,말레이시아,인도,대한민국,458,"201705,201706,201707,201708,201709,201710,201711,201712,201801",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_importer,410,대한민국
553,22,합판(2차재심),4412,말레이시아,프랑스,대한민국,458,"201705,201706,201707,201708,201709,201710,201711,201712,201801",X,-0.6546536707079772,1,0.6546536707079772,regulated_to_intermediary,251,프랑스
553,22,합판(2차재심),4412,말레이시아,프랑스,대한민국,458,"201705,201706,201707,201708,201709,201710,201711,201712,201801",X,-0.6546536707079772,1,0.6546536707079772,regulated_to_importer,410,대한민국
554,22,합판(2차재심),4412,말레이시아,홍콩,대한민국,458,"201705,201706,201707,201708,201709,201710,201711,201712,201801",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_intermediary,344,홍콩
554,22,합판(2차재심),4412,말레이시아,홍콩,대한민국,458,"201705,201706,201707,201708,201709,201710,201711,201712,201801",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_importer,410,대한민국
555,23,합판(1차재심),4412,중국,가나,대한민국,156,"201705,201706,201707,201708,201709,201710,201711,201712,201801",X,-0.6546536707079772,2,0.6546536707079772,regulated_to_intermediary,288,가나
555,23,합판(1차재심),4412,중국,가나,대한민국,156,"201705,201706,201707,201708,201709,201710,201711,201712,201801",X,-0.6546536707079772,2,0.6546536707079772,regulated_to_importer,410,대한민국
556,23,합판(1차재심),4412,중국,가봉,대한민국,156,"201705,201706,201707,201708,201709,201710,201711,201712,201801",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_intermediary,266,가봉
556,23,합판(1차재심),4412,중국,가봉,대한민국,156,"201705,201706,201707,201708,201709,201710,201711,201712,201801",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_importer,410,대한민국
557,23,합판(1차재심),4412,중국,오스트리아,대한민국,156,"201705,201706,201707,201708,201709,201710,201711,201712,201801",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_intermediary,40,오스트리아
557,23,합판(1차재심),4412,중국,오스트리아,대한민국,156,"201705,201706,201707,201708,201709,201710,201711,201712,201801",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_importer,410,대한민국
558,23,합판(1차재심),4412,중국,인도,대한민국,156,"201705,201706,201707,201708,201709,201710,201711,201712,201801",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_intermediary,699,인도
558,23,합판(1차재심),4412,중국,인도,대한민국,156,"201705,201706,201707,201708,201709,201710,201711,201712,201801",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_importer,410,대한민국
559,23,합판(1차재심),4412,중국,프랑스,대한민국,156,"201705,201706,201707,201708,201709,201710,201711,201712,201801",X,-0.6546536707079772,1,0.6546536707079772,regulated_to_intermediary,251,프랑스
559,23,합판(1차재심),4412,중국,프랑스,대한민국,156,"201705,201706,201707,201708,201709,201710,201711,201712,201801",X,-0.6546536707079772,1,0.6546536707079772,regulated_to_importer,410,대한민국
560,23,합판(1차재심),4412,중국,홍콩,대한민국,156,"201705,201706,201707,201708,201709,201710,201711,201712,201801",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_intermediary,344,홍콩
560,23,합판(1차재심),4412,중국,홍콩,대한민국,156,"201705,201706,201707,201708,201709,201710,201711,201712,201801",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_importer,410,대한민국
561,24,옵셋인쇄판,370130,중국,인도,대한민국,156,"201709,201710,201711,201712,201801,201802,201803,201804,201805",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_intermediary,699,인도
561,24,옵셋인쇄판,370130,중국,인도,대한민국,156,"201709,201710,201711,201712,201801,201802,201803,201804,201805",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_importer,410,대한민국
562,24,옵셋인쇄판,370130,중국,홍콩,대한민국,156,"201709,201710,201711,201712,201801,201802,201803,201804,201805",X,-0.6546536707079772,1,0.6546536707079772,regulated_to_intermediary,344,홍콩
562,24,옵셋인쇄판,370130,중국,홍콩,대한민국,156,"201709,201710,201711,201712,201801,201802,201803,201804,201805",X,-0.6546536707079772,1,0.6546536707079772,regulated_to_importer,410,대한민국
563,25,페로실리코망간,720230,베트남,네덜란드,대한민국,704,"201711,201712,201801,201802,201803,201804,201805,201806,201807",X,-0.6546536707079772,2,0.6546536707079772,regulated_to_intermediary,528,네덜란드
563,25,페로실리코망간,720230,베트남,네덜란드,대한민국,704,"201711,201712,201801,201802,201803,201804,201805,201806,201807",X,-0.6546536707079772,2,0.6546536707079772,regulated_to_importer,410,대한민국
564,25,페로실리코망간,720230,베트남,튀르키예,대한민국,704,"201711,201712,201801,201802,201803,201804,201805,201806,201807",X,-0.6546536707079772,0,0.6546536707079772,regulated_to_intermediary,792,튀르키예
564,25,페로실리코망간,720230,베트남,튀르키예,대한민국,704,"201711,201712,201801,201802,201803,201804,201805,201806,201807",X,-0.6546536707079772,0,0.6546536707079772,regulated_to_importer,410,대한민국
565,25,페로실리코망간,720230,인도,스페인,대한민국,699,"201711,201712,201801,201802,201803,201804,201805,201806,201807",X,-0.6546536707079772,2,0.6546536707079772,regulated_to_intermediary,724,스페인
565,25,페로실리코망간,720230,인도,스페인,대한민국,699,"201711,201712,201801,201802,201803,201804,201805,201806,201807",X,-0.6546536707079772,2,0.6546536707079772,regulated_to_importer,410,대한민국
566,25,페로실리코망간,720230,인도,조지아,대한민국,699,"201711,201712,201801,201802,201803,201804,201805,201806,201807",X,-0.6546536707079772,1,0.6546536707079772,regulated_to_intermediary,268,조지아
566,25,페로실리코망간,720230,인도,조지아,대한민국,699,"201711,201712,201801,201802,201803,201804,201805,201806,201807",X,-0.6546536707079772,1,0.6546536707079772,regulated_to_importer,410,대한민국
567,26,PET필름,392062,대만,아일랜드,대한민국,490,"201804,201805,201806,201807,201808,201809,201810,201811,201812",X,-0.6546536707079772,2,0.6546536707079772,regulated_to_intermediary,372,아일랜드
567,26,PET필름,392062,대만,아일랜드,대한민국,490,"201804,201805,201806,201807,201808,201809,201810,201811,201812",X,-0.6546536707079772,2,0.6546536707079772,regulated_to_importer,410,대한민국
568,26,PET필름,392062,대만,오스트리아,대한민국,490,"201804,201805,201806,201807,201808,201809,201810,201811,201812",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_intermediary,40,오스트리아
568,26,PET필름,392062,대만,오스트리아,대한민국,490,"201804,201805,201806,201807,201808,201809,201810,201811,201812",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_importer,410,대한민국
569,26,PET필름,392062,대만,페루,대한민국,490,"201804,201805,201806,201807,201808,201809,201810,201811,201812",X,-0.6546536707079772,0,0.6546536707079772,regulated_to_intermediary,604,페루
569,26,PET필름,392062,대만,페루,대한민국,490,"201804,201805,201806,201807,201808,201809,201810,201811,201812",X,-0.6546536707079772,0,0.6546536707079772,regulated_to_importer,410,대한민국
570,26,PET필름,392062,태국,스웨덴,대한민국,764,"201804,201805,201806,201807,201808,201809,201810,201811,201812",X,-0.6546536707079772,1,0.6546536707079772,regulated_to_intermediary,752,스웨덴
570,26,PET필름,392062,태국,스웨덴,대한민국,764,"201804,201805,201806,201807,201808,201809,201810,201811,201812",X,-0.6546536707079772,1,0.6546536707079772,regulated_to_importer,410,대한민국
571,26,PET필름,392062,태국,에쿠아도르,대한민국,764,"201804,201805,201806,201807,201808,201809,201810,201811,201812",X,-0.6546536707079772,2,0.6546536707079772,regulated_to_intermediary,218,에쿠아도르
571,26,PET필름,392062,태국,에쿠아도르,대한민국,764,"201804,201805,201806,201807,201808,201809,201810,201811,201812",X,-0.6546536707079772,2,0.6546536707079772,regulated_to_importer,410,대한민국
572,26,PET필름,392062,태국,오스트리아,대한민국,764,"201804,201805,201806,201807,201808,201809,201810,201811,201812",X,-0.6546536707079772,1,0.6546536707079772,regulated_to_intermediary,40,오스트리아
572,26,PET필름,392062,태국,오스트리아,대한민국,764,"201804,201805,201806,201807,201808,201809,201810,201811,201812",X,-0.6546536707079772,1,0.6546536707079772,regulated_to_importer,410,대한민국
573,26,PET필름,392062,태국,캐나다,대한민국,764,"201804,201805,201806,201807,201808,201809,201810,201811,201812",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_intermediary,124,캐나다
573,26,PET필름,392062,태국,캐나다,대한민국,764,"201804,201805,201806,201807,201808,201809,201810,201811,201812",X,-0.6546536707079772,3,0.6546536707079772,regulated_to_importer,410,대한민국
574,26,PET필름,392062,태국,폴란드,대한민국,764,"201804,201805,201806,201807,201808,201809,201810,201811,201812",X,-0.6546536707079772,1,0.6546536707079772,regulated_to_intermediary,616,폴란드
574,26,PET필름,392062,태국,폴란드,대한민국,764,"201804,201805,201806,201807,201808,201809,201810,201811,201812",X,-0.6546536707079772,1,0.6546536707079772,regulated_to_importer,410,대한민국
575,27,아연도금철선,721720,중국,말레이시아,대한민국,156,"201808,201809,201810,201811,201812,201901,201902,201903,201904",X,-0.6546536707079772,2,0.6546536707079772,regulated_to_intermediary,458,말레이시아
575,27,아연도금철선,721720,중국,말레이시아,대한민국,156,"201808,201809,201810,201811,201812,201901,201902,201903,201904",X,-0.6546536707079772,2,0.6546536707079772,regulated_to_importer,410,대한민국
576,27,아연도금철선,721720,중국,멕시코,대한민국,156,"201808,201809,201810,201811,201812,201901,201902,201903,201904",X,-0.6546536707079772,1,0.6546536707079772,regulated_to_intermediary,484,멕시코
576,27,아연도금철선,721720,중국,멕시코,대한민국,156,"201808,201809,201810,201811,201812,201901,201902,201903,201904",X,-0.6546536707079772,1,0.6546536707079772,regulated_to_importer,410,대한민국
577,27,아연도금철선,721720,중국,브라질,대한민국,156,"201808,201809,201810,201811,201812,201901,201902,201903,201904",X,-0.6546536707079772,2,0.6546536707079772,regulated_to_intermediary,76,브라질
577,27,아연도금철선,721720,중국,브라질,대한민국,156,"201808,201809,201810,201811,201812,201901,201902,201903,201904",X,-0.6546536707079772,2,0.6546536707079772,regulated_to_importer,410,대한민국
578,27,아연도금철선,721720,중국,프랑스,대한민국,156,"201808,201809,201810,201811,201812,201901,201902,201903,201904",X,-0.6546536707079772,1,0.6546536707079772,regulated_to_intermediary,251,프랑스
