pair_id,사건번호,품목,hs_code,년월,규제국,중간국,수입국,flow_type,수출량,수출총달러,isr_min,isr_best_lag,isr_risk
170,6,스테인레스스틸바(2차재심),7222,2014.04,스페인,노르웨이,대한민국,regulated_to_intermediary,271896.0,805161.872,-0.7826908981308054,3,0.7826908981308054
170,6,스테인레스스틸바(2차재심),7222,2014.05,스페인,노르웨이,대한민국,regulated_to_intermediary,246976.0,728570.152,-0.7826908981308054,3,0.7826908981308054
170,6,스테인레스스틸바(2차재심),7222,2014.06,스페인,노르웨이,대한민국,regulated_to_intermediary,0.0,0.0,-0.7826908981308054,3,0.7826908981308054
170,6,스테인레스스틸바(2차재심),7222,2014.07,스페인,노르웨이,대한민국,regulated_to_intermediary,40840.0,264199.072,-0.7826908981308054,3,0.7826908981308054
170,6,스테인레스스틸바(2차재심),7222,2013.11,스페인,노르웨이,대한민국,regulated_to_importer,0.0,0.0,-0.7826908981308054,3,0.7826908981308054
170,6,스테인레스스틸바(2차재심),7222,2013.12,스페인,노르웨이,대한민국,regulated_to_importer,0.0,0.0,-0.7826908981308054,3,0.7826908981308054
170,6,스테인레스스틸바(2차재심),7222,2014.01,스페인,노르웨이,대한민국,regulated_to_importer,0.0,0.0,-0.7826908981308054,3,0.7826908981308054
170,6,스테인레스스틸바(2차재심),7222,2014.02,스페인,노르웨이,대한민국,regulated_to_importer,0.0,0.0,-0.7826908981308054,3,0.7826908981308054
170,6,스테인레스스틸바(2차재심),7222,2014.03,스페인,노르웨이,대한민국,regulated_to_importer,0.0,0.0,-0.7826908981308054,3,0.7826908981308054
170,6,스테인레스스틸바(2차재심),7222,2014.04,스페인,노르웨이,대한민국,regulated_to_importer,0.0,0.0,-0.7826908981308054,3,0.7826908981308054
170,6,스테인레스스틸바(2차재심),7222,2014.05,스페인,노르웨이,대한민국,regulated_to_importer,0.0,0.0,-0.7826908981308054,3,0.7826908981308054
170,6,스테인레스스틸바(2차재심),7222,2014.06,스페인,노르웨이,대한민국,regulated_to_importer,0.0,0.0,-0.7826908981308054,3,0.7826908981308054
170,6,스테인레스스틸바(2차재심),7222,2014.07,스페인,노르웨이,대한민국,regulated_to_importer,0.0,0.0,-0.7826908981308054,3,0.7826908981308054
171,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2013.12,말레이시아,홍콩,대한민국,regulated_to_intermediary,10224.0,28722.532,-0.7826908981308054,2,0.7826908981308054
171,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2014.01,말레이시아,홍콩,대한민국,regulated_to_intermediary,0.0,0.0,-0.7826908981308054,2,0.7826908981308054
171,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2014.02,말레이시아,홍콩,대한민국,regulated_to_intermediary,0.0,0.0,-0.7826908981308054,2,0.7826908981308054
171,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2014.03,말레이시아,홍콩,대한민국,regulated_to_intermediary,11716.0,76712.848,-0.7826908981308054,2,0.7826908981308054
171,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2014.04,말레이시아,홍콩,대한민국,regulated_to_intermediary,10224.0,27975.639,-0.7826908981308054,2,0.7826908981308054
171,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2014.05,말레이시아,홍콩,대한민국,regulated_to_intermediary,9527.0,31357.655,-0.7826908981308054,2,0.7826908981308054
171,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2014.06,말레이시아,홍콩,대한민국,regulated_to_intermediary,0.0,0.0,-0.7826908981308054,2,0.7826908981308054
171,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2014.07,말레이시아,홍콩,대한민국,regulated_to_intermediary,0.0,0.0,-0.7826908981308054,2,0.7826908981308054
171,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2014.08,말레이시아,홍콩,대한민국,regulated_to_intermediary,0.0,0.0,-0.7826908981308054,2,0.7826908981308054
171,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2013.12,말레이시아,홍콩,대한민국,regulated_to_importer,5378977.43,8437787.571,-0.7826908981308054,2,0.7826908981308054
171,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2014.01,말레이시아,홍콩,대한민국,regulated_to_importer,7107936.14,11312080.581,-0.7826908981308054,2,0.7826908981308054
171,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2014.02,말레이시아,홍콩,대한민국,regulated_to_importer,6176366.73,9753736.624,-0.7826908981308054,2,0.7826908981308054
171,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2014.03,말레이시아,홍콩,대한민국,regulated_to_importer,5521932.34,8564983.225,-0.7826908981308054,2,0.7826908981308054
171,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2014.04,말레이시아,홍콩,대한민국,regulated_to_importer,6166526.82,9796524.429,-0.7826908981308054,2,0.7826908981308054
171,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2014.05,말레이시아,홍콩,대한민국,regulated_to_importer,6850185.95,10691252.582,-0.7826908981308054,2,0.7826908981308054
171,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2014.06,말레이시아,홍콩,대한민국,regulated_to_importer,5722928.27,9022473.699,-0.7826908981308054,2,0.7826908981308054
171,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2014.07,말레이시아,홍콩,대한민국,regulated_to_importer,0.0,0.0,-0.7826908981308054,2,0.7826908981308054
171,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2014.08,말레이시아,홍콩,대한민국,regulated_to_importer,4809233.57,8033061.53,-0.7826908981308054,2,0.7826908981308054
172,0,초산에틸(1차재심),291531,2012.03,중국,스페인,대한민국,regulated_to_intermediary,1800.0,3294.0,-0.7775419143502353,0,0.7775419143502353
172,0,초산에틸(1차재심),291531,2012.04,중국,스페인,대한민국,regulated_to_intermediary,340.0,661.0,-0.7775419143502353,0,0.7775419143502353
172,0,초산에틸(1차재심),291531,2012.05,중국,스페인,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,0,0.7775419143502353
172,0,초산에틸(1차재심),291531,2012.06,중국,스페인,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,0,0.7775419143502353
172,0,초산에틸(1차재심),291531,2012.07,중국,스페인,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,0,0.7775419143502353
172,0,초산에틸(1차재심),291531,2012.08,중국,스페인,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,0,0.7775419143502353
172,0,초산에틸(1차재심),291531,2012.09,중국,스페인,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,0,0.7775419143502353
172,0,초산에틸(1차재심),291531,2012.1,중국,스페인,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,0,0.7775419143502353
172,0,초산에틸(1차재심),291531,2012.11,중국,스페인,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,0,0.7775419143502353
172,0,초산에틸(1차재심),291531,2012.03,중국,스페인,대한민국,regulated_to_importer,10743463.0,9911924.0,-0.7775419143502353,0,0.7775419143502353
172,0,초산에틸(1차재심),291531,2012.04,중국,스페인,대한민국,regulated_to_importer,3096432.0,2978379.0,-0.7775419143502353,0,0.7775419143502353
172,0,초산에틸(1차재심),291531,2012.05,중국,스페인,대한민국,regulated_to_importer,8146059.0,7633806.0,-0.7775419143502353,0,0.7775419143502353
172,0,초산에틸(1차재심),291531,2012.06,중국,스페인,대한민국,regulated_to_importer,6166178.0,5900758.0,-0.7775419143502353,0,0.7775419143502353
172,0,초산에틸(1차재심),291531,2012.07,중국,스페인,대한민국,regulated_to_importer,9587218.0,8172261.0,-0.7775419143502353,0,0.7775419143502353
172,0,초산에틸(1차재심),291531,2012.08,중국,스페인,대한민국,regulated_to_importer,6191298.0,5554585.0,-0.7775419143502353,0,0.7775419143502353
172,0,초산에틸(1차재심),291531,2012.09,중국,스페인,대한민국,regulated_to_importer,7097925.0,6252545.0,-0.7775419143502353,0,0.7775419143502353
172,0,초산에틸(1차재심),291531,2012.1,중국,스페인,대한민국,regulated_to_importer,0.0,0.0,-0.7775419143502353,0,0.7775419143502353
172,0,초산에틸(1차재심),291531,2012.11,중국,스페인,대한민국,regulated_to_importer,0.0,0.0,-0.7775419143502353,0,0.7775419143502353
173,2,크라프트지(1차재심),4804,2012.04,중국,스페인,대한민국,regulated_to_intermediary,389366.0,2848322.0,-0.7775419143502353,2,0.7775419143502353
173,2,크라프트지(1차재심),4804,2012.05,중국,스페인,대한민국,regulated_to_intermediary,2249.0,4808.0,-0.7775419143502353,2,0.7775419143502353
173,2,크라프트지(1차재심),4804,2012.06,중국,스페인,대한민국,regulated_to_intermediary,35549.0,207364.0,-0.7775419143502353,2,0.7775419143502353
173,2,크라프트지(1차재심),4804,2012.07,중국,스페인,대한민국,regulated_to_intermediary,1195.0,1434.0,-0.7775419143502353,2,0.7775419143502353
173,2,크라프트지(1차재심),4804,2012.08,중국,스페인,대한민국,regulated_to_intermediary,1195.0,2211.0,-0.7775419143502353,2,0.7775419143502353
173,2,크라프트지(1차재심),4804,2012.09,중국,스페인,대한민국,regulated_to_intermediary,3564.0,5316.0,-0.7775419143502353,2,0.7775419143502353
173,2,크라프트지(1차재심),4804,2012.1,중국,스페인,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,2,0.7775419143502353
173,2,크라프트지(1차재심),4804,2012.11,중국,스페인,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,2,0.7775419143502353
173,2,크라프트지(1차재심),4804,2012.12,중국,스페인,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,2,0.7775419143502353
173,2,크라프트지(1차재심),4804,2012.04,중국,스페인,대한민국,regulated_to_importer,565530.0,844575.0,-0.7775419143502353,2,0.7775419143502353
173,2,크라프트지(1차재심),4804,2012.05,중국,스페인,대한민국,regulated_to_importer,763747.0,616937.0,-0.7775419143502353,2,0.7775419143502353
173,2,크라프트지(1차재심),4804,2012.06,중국,스페인,대한민국,regulated_to_importer,276187.0,317807.0,-0.7775419143502353,2,0.7775419143502353
173,2,크라프트지(1차재심),4804,2012.07,중국,스페인,대한민국,regulated_to_importer,1463476.0,1199109.0,-0.7775419143502353,2,0.7775419143502353
173,2,크라프트지(1차재심),4804,2012.08,중국,스페인,대한민국,regulated_to_importer,509546.0,441572.0,-0.7775419143502353,2,0.7775419143502353
173,2,크라프트지(1차재심),4804,2012.09,중국,스페인,대한민국,regulated_to_importer,476921.0,408944.0,-0.7775419143502353,2,0.7775419143502353
173,2,크라프트지(1차재심),4804,2012.1,중국,스페인,대한민국,regulated_to_importer,0.0,0.0,-0.7775419143502353,2,0.7775419143502353
173,2,크라프트지(1차재심),4804,2012.11,중국,스페인,대한민국,regulated_to_importer,0.0,0.0,-0.7775419143502353,2,0.7775419143502353
173,2,크라프트지(1차재심),4804,2012.12,중국,스페인,대한민국,regulated_to_importer,0.0,0.0,-0.7775419143502353,2,0.7775419143502353
174,2,크라프트지(1차재심),4804,2012.04,캐나다,홍콩,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,0,0.7775419143502353
174,2,크라프트지(1차재심),4804,2012.05,캐나다,홍콩,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,0,0.7775419143502353
174,2,크라프트지(1차재심),4804,2012.06,캐나다,홍콩,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,0,0.7775419143502353
174,2,크라프트지(1차재심),4804,2012.07,캐나다,홍콩,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,0,0.7775419143502353
174,2,크라프트지(1차재심),4804,2012.08,캐나다,홍콩,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,0,0.7775419143502353
174,2,크라프트지(1차재심),4804,2012.09,캐나다,홍콩,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,0,0.7775419143502353
174,2,크라프트지(1차재심),4804,2012.1,캐나다,홍콩,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,0,0.7775419143502353
174,2,크라프트지(1차재심),4804,2012.11,캐나다,홍콩,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,0,0.7775419143502353
174,2,크라프트지(1차재심),4804,2012.12,캐나다,홍콩,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,0,0.7775419143502353
174,2,크라프트지(1차재심),4804,2012.04,캐나다,홍콩,대한민국,regulated_to_importer,317000.0,317003.844,-0.7775419143502353,0,0.7775419143502353
174,2,크라프트지(1차재심),4804,2012.05,캐나다,홍콩,대한민국,regulated_to_importer,160000.0,161077.259,-0.7775419143502353,0,0.7775419143502353
174,2,크라프트지(1차재심),4804,2012.06,캐나다,홍콩,대한민국,regulated_to_importer,69000.0,66792.048,-0.7775419143502353,0,0.7775419143502353
174,2,크라프트지(1차재심),4804,2012.07,캐나다,홍콩,대한민국,regulated_to_importer,204000.0,207911.316,-0.7775419143502353,0,0.7775419143502353
174,2,크라프트지(1차재심),4804,2012.08,캐나다,홍콩,대한민국,regulated_to_importer,0.0,194.529,-0.7775419143502353,0,0.7775419143502353
174,2,크라프트지(1차재심),4804,2012.09,캐나다,홍콩,대한민국,regulated_to_importer,129000.0,128157.475,-0.7775419143502353,0,0.7775419143502353
174,2,크라프트지(1차재심),4804,2012.1,캐나다,홍콩,대한민국,regulated_to_importer,201000.0,209953.89,-0.7775419143502353,0,0.7775419143502353
174,2,크라프트지(1차재심),4804,2012.11,캐나다,홍콩,대한민국,regulated_to_importer,200000.0,192098.027,-0.7775419143502353,0,0.7775419143502353
174,2,크라프트지(1차재심),4804,2012.12,캐나다,홍콩,대한민국,regulated_to_importer,155000.0,162044.263,-0.7775419143502353,0,0.7775419143502353
175,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2013.12,대만,벨라루스,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,1,0.7775419143502353
175,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2014.01,대만,벨라루스,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,1,0.7775419143502353
175,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2014.02,대만,벨라루스,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,1,0.7775419143502353
175,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2014.03,대만,벨라루스,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,1,0.7775419143502353
175,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2014.04,대만,벨라루스,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,1,0.7775419143502353
175,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2014.05,대만,벨라루스,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,1,0.7775419143502353
175,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2014.06,대만,벨라루스,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,1,0.7775419143502353
175,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2014.07,대만,벨라루스,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,1,0.7775419143502353
175,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2014.08,대만,벨라루스,대한민국,regulated_to_intermediary,0.0,0.0,-0.7775419143502353,1,0.7775419143502353
175,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2013.12,대만,벨라루스,대한민국,regulated_to_importer,0.0,0.0,-0.7775419143502353,1,0.7775419143502353
175,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2014.01,대만,벨라루스,대한민국,regulated_to_importer,0.0,0.0,-0.7775419143502353,1,0.7775419143502353
175,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2014.02,대만,벨라루스,대한민국,regulated_to_importer,0.0,0.0,-0.7775419143502353,1,0.7775419143502353
175,8,폴리에스테르 장섬유 연신가공사(2차재심),5402,2014.03,대만,벨라루스,대한민국,regulated_to_importer,0.0,0.0,-0.7775419143502353,1,0.7775419143502353
